"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
96;"CHTR";"Charter Communicatio";"U";"2018-10-31T09:34:38-05:00";"i";320.73;"2018-10-31T10:19:29-05:00";4.51;1.43;"2";318.99;322.25;317.09;0.0;0;0.0;"";20307;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
97;"ATVI";"Activision Blizzard";"U";"2018-10-31T09:34:42-05:00";"i";69.52;"2018-10-31T10:19:42-05:00";2.04;3.02;"2";68.03;69.6;68.03;0.0;0;0.0;"";81348;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
98;"INTU";"Intuit Inc";"U";"2018-10-31T09:34:42-05:00";"i";208.92;"2018-10-31T10:19:05-05:00";6.12;3.02;"2";205.99;208.92;205.43;0.0;0;0.0;"";18938;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
99;"SCHW";"The Charles Schwab Corp";"U";"2018-10-31T09:34:42-05:00";"i";46.89;"2018-10-31T10:19:34-05:00";1.32;2.9;"2";46.22;46.93;46.22;0.0;0;0.0;"";102352;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
100;"CL";"Colgate-Palmolive Company";"U";"2018-10-31T09:34:42-05:00";"i";58.83;"2018-10-31T10:19:41-05:00";-1.36;-2.26;"2";59.2;60.12;58.71;0.0;0;0.0;"";143390;0;0.0;"";0.0;"";"2018-10-31 14:34:43";"2018-10-31 14:34:43"
101;"OXY";"Occidental Petroleum Corp";"U";"2018-10-31T09:34:41-05:00";"i";68.44;"2018-10-31T10:19:31-05:00";0.89;1.32;"2";68.48;68.75;68.2;0.0;0;0.0;"";60289;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
102;"FDX";"Fedex Corp";"U";"2018-10-31T09:34:35-05:00";"i";222.1;"2018-10-31T10:19:26-05:00";5.57;2.57;"2";217.15;222.11;217.15;0.0;0;0.0;"";21864;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
103;"CELG";"Celgene Corp";"U";"2018-10-31T09:34:43-05:00";"i";71.94;"2018-10-31T10:19:43-05:00";-0.4;-0.55;"2";73.0;73.01;71.43;0.0;0;0.0;"";37189;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
104;"RTN";"Raytheon Company";"U";"2018-10-31T09:34:44-05:00";"i";177.42;"2018-10-31T10:19:43-05:00";4.28;2.47;"2";174.93;178.4;174.51;0.0;0;0.0;"";31992;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
105;"CI";"Cigna Corp";"U";"2018-10-31T09:34:42-05:00";"i";212.11;"2018-10-31T10:19:19-05:00";1.85;0.88;"2";211.49;214.34;210.98;0.0;0;0.0;"";14205;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
106;"SYK";"Stryker Corp";"U";"2018-10-31T09:34:36-05:00";"i";163.74;"2018-10-31T10:18:57-05:00";1.7;1.05;"2";163.09;163.79;162.53;0.0;0;0.0;"";10172;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
107;"BSX";"Boston Scientific Corp";"U";"2018-10-31T09:34:43-05:00";"i";36.57;"2018-10-31T10:19:37-05:00";0.66;1.84;"2";36.82;36.82;35.97;0.0;0;0.0;"";128423;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
108;"BLK";"Blackrock";"U";"2018-10-31T09:34:41-05:00";"i";412.5;"2018-10-31T10:19:31-05:00";8.67;2.15;"2";409.5;412.9;407.01;0.0;0;0.0;"";29050;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
109;"GD";"General Dynamics Corp";"U";"2018-10-31T09:34:41-05:00";"i";175.44;"2018-10-31T10:18:27-05:00";3.55;2.07;"2";173.76;175.5;173.68;0.0;0;0.0;"";16349;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
110;"FOXA";"21st Centry Fox Class A";"U";"2018-10-31T09:34:42-05:00";"i";45.47;"2018-10-31T10:19:31-05:00";-0.21;-0.46;"2";45.86;45.86;45.31;0.0;0;0.0;"";157177;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
111;"PX";"Praxair";"S";"2018-10-31T07:02:23-05:00";"i";164.5;"2018-10-29T00:00:00-05:00";164.5;0.0;"2";0.0;0.0;0.0;164.5;0;0.0;"s";0;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
112;"D";"Dominion Resources";"U";"2018-10-31T09:34:43-05:00";"i";71.78;"2018-10-31T10:19:41-05:00";-1.06;-1.46;"2";72.2;72.48;71.55;0.0;0;0.0;"";74607;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
113;"NOC";"Northrop Grumman Corp";"U";"2018-10-31T09:34:41-05:00";"i";265.5;"2018-10-31T10:19:03-05:00";4.4;1.69;"2";263.37;266.22;262.85;0.0;0;0.0;"";15604;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
114;"MPC";"Marathon Petroleum Corp";"U";"2018-10-31T09:34:43-05:00";"i";70.88;"2018-10-31T10:19:40-05:00";2.08;3.02;"2";70.0;71.62;69.9;0.0;0;0.0;"";126859;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
115;"NSC";"Norfolk Southern Corp";"U";"2018-10-31T09:34:34-05:00";"i";169.24;"2018-10-31T10:19:33-05:00";2.93;1.76;"2";167.1;169.24;167.08;0.0;0;0.0;"";29286;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
116;"SO";"Southern Company";"U";"2018-10-31T09:34:44-05:00";"i";44.77;"2018-10-31T10:19:43-05:00";-1.05;-2.29;"2";45.39;45.4;44.71;0.0;0;0.0;"";131871;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
117;"HUM";"Humana Inc";"U";"2018-10-31T09:34:30-05:00";"i";326.33;"2018-10-31T10:17:02-05:00";2.83;0.87;"2";326.59;327.64;325.63;0.0;0;0.0;"";2472;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
118;"TGT";"Target Corp";"U";"2018-10-31T09:34:42-05:00";"i";85.48;"2018-10-31T10:19:36-05:00";-0.29;-0.34;"2";86.35;86.36;85.07;0.0;0;0.0;"";55962;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
119;"VRTX";"Vertex Pharmaceutic";"U";"2018-10-31T09:34:43-05:00";"i";172.44;"2018-10-31T10:19:35-05:00";0.95;0.55;"2";172.86;174.2;172.0;0.0;0;0.0;"";8012;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
120;"ILMN";"Illumina Inc";"U";"2018-10-31T09:34:42-05:00";"i";314.22;"2018-10-31T10:19:42-05:00";10.47;3.45;"2";308.57;316.19;308.51;0.0;0;0.0;"";15054;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
121;"SPGI";"S&P Global Inc";"U";"2018-10-31T09:34:39-05:00";"i";184.41;"2018-10-31T10:18:46-05:00";7.8;4.42;"2";179.15;184.62;179.15;0.0;0;0.0;"";34108;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
122;"ZTS";"Zoetis Inc Class A";"U";"2018-10-31T09:34:42-05:00";"i";91.23;"2018-10-31T10:19:31-05:00";1.05;1.16;"2";91.09;91.44;90.8;0.0;0;0.0;"";28598;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
123;"DE";"Deere & Company";"U";"2018-10-31T09:34:44-05:00";"i";136.3;"2018-10-31T10:19:42-05:00";3.54;2.67;"2";135.07;136.74;134.95;0.0;0;0.0;"";27589;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
124;"GM";"General Motors Company";"U";"2018-10-31T09:34:39-05:00";"i";35.74;"2018-10-31T10:19:31-05:00";2.2;6.56;"2";33.31;37.01;33.31;0.0;0;0.0;"";630898;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
125;"CCI";"Crown Castle International Corp";"U";"2018-10-31T09:34:40-05:00";"i";108.6;"2018-10-31T10:19:38-05:00";-0.92;-0.84;"2";109.28;109.5;107.96;0.0;0;0.0;"";21753;0;0.0;"";0.0;"";"2018-10-31 14:34:44";"2018-10-31 14:34:44"
126;"PSX";"Phillips 66";"U";"2018-10-31T09:34:45-05:00";"i";103.34;"2018-10-31T10:19:28-05:00";1.28;1.25;"2";103.08;104.07;102.41;0.0;0;0.0;"";17468;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
127;"ICE";"Intercontinental Exchange";"U";"2018-10-31T09:34:44-05:00";"i";75.34;"2018-10-31T10:19:18-05:00";2.24;3.06;"2";74.1;75.53;73.38;0.0;0;0.0;"";59498;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
128;"EXC";"Exelon Corp";"U";"2018-10-31T09:34:45-05:00";"i";43.7;"2018-10-31T10:19:43-05:00";-0.68;-1.53;"2";44.13;44.13;43.58;0.0;0;0.0;"";86855;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
129;"BK";"Bank of New York Mellon Corp";"U";"2018-10-31T09:34:42-05:00";"i";47.49;"2018-10-31T10:19:25-05:00";0.57;1.21;"2";47.22;47.53;47.12;0.0;0;0.0;"";69568;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
130;"MMC";"Marsh & Mclennan Companies";"U";"2018-10-31T09:34:42-05:00";"i";84.58;"2018-10-31T10:18:31-05:00";0.39;0.46;"2";84.74;84.81;84.3;0.0;0;0.0;"";23078;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
131;"EMR";"Emerson Electric Company";"U";"2018-10-31T09:34:53-05:00";"i";69.11;"2018-10-31T10:19:00-05:00";1.3;1.92;"2";68.6;69.41;68.47;0.0;0;0.0;"";15083;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
132;"CTSH";"Cognizant Tech Sol";"U";"2018-10-31T09:34:45-05:00";"i";68.14;"2018-10-31T10:19:35-05:00";1.62;2.44;"2";66.5;68.54;66.46;0.0;0;0.0;"";87187;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
133;"COF";"Capital One Financial Corp";"U";"2018-10-31T09:34:50-05:00";"i";89.06;"2018-10-31T10:19:40-05:00";1.22;1.39;"2";88.83;89.34;88.63;0.0;0;0.0;"";31157;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
134;"MU";"Micron Technology";"U";"2018-10-31T09:34:44-05:00";"i";37.04;"2018-10-31T10:19:32-05:00";1.03;2.86;"2";36.59;37.09;35.81;0.0;0;0.0;"";672346;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
135;"PLD";"Prologis Inc";"U";"2018-10-31T09:34:45-05:00";"i";64.87;"2018-10-31T10:19:36-05:00";-0.75;-1.14;"2";65.39;65.53;64.55;0.0;0;0.0;"";25144;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
136;"PGR";"Progressive Corp";"U";"2018-10-31T09:34:44-05:00";"i";70.42;"2018-10-31T10:19:22-05:00";0.63;0.9;"2";70.26;70.49;69.96;0.0;0;0.0;"";17008;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
137;"MET";"Metlife Inc";"U";"2018-10-31T09:34:44-05:00";"i";41.4;"2018-10-31T10:19:42-05:00";0.67;1.64;"2";41.22;41.46;41.13;0.0;0;0.0;"";87908;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
138;"ITW";"Illinois Tool Works Inc";"U";"2018-10-31T09:34:43-05:00";"i";129.4;"2018-10-31T10:19:39-05:00";-0.3;-0.23;"2";131.2;132.13;129.33;0.0;0;0.0;"";22502;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
139;"PRU";"Prudential Financial Inflation Retail";"U";"2018-10-31T09:34:43-05:00";"i";94.44;"2018-10-31T10:19:13-05:00";2.0;2.16;"2";93.83;94.67;93.58;0.0;0;0.0;"";26141;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
140;"ECL";"Ecolab Inc";"U";"2018-10-31T09:34:43-05:00";"i";150.23;"2018-10-31T10:17:56-05:00";1.23;0.83;"2";150.5;151.39;149.99;0.0;0;0.0;"";9023;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
141;"AON";"AON Plc";"U";"2018-10-31T09:34:40-05:00";"i";158.46;"2018-10-31T10:19:40-05:00";-0.24;-0.15;"2";159.3;159.35;157.98;0.0;0;0.0;"";17423;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
142;"VLO";"Valero Energy Corp";"U";"2018-10-31T09:34:44-05:00";"i";92.23;"2018-10-31T10:19:36-05:00";2.13;2.36;"2";91.32;92.62;91.13;0.0;0;0.0;"";80469;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
143;"HPQ";"Hewlett-Packard Company";"U";"2018-10-31T09:34:44-05:00";"i";24.14;"2018-10-31T10:18:51-05:00";0.47;1.99;"2";23.87;24.14;23.79;0.0;0;0.0;"";107468;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
144;"AIG";"American International Group";"U";"2018-10-31T09:34:44-05:00";"i";41.71;"2018-10-31T10:19:44-05:00";0.75;1.83;"2";42.0;42.15;41.45;0.0;0;0.0;"";102436;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
145;"ROST";"Ross Stores Inc";"U";"2018-10-31T09:34:39-05:00";"i";99.87;"2018-10-31T10:19:39-05:00";0.09;0.09;"2";100.42;101.13;99.47;0.0;0;0.0;"";60411;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
146;"BBT";"BB&T Corp";"U";"2018-10-31T09:34:45-05:00";"i";49.18;"2018-10-31T10:19:33-05:00";0.9;1.86;"2";48.62;49.39;48.62;0.0;0;0.0;"";136545;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
147;"KMB";"Kimberly-Clark Corp";"U";"2018-10-31T09:34:44-05:00";"i";103.65;"2018-10-31T10:19:37-05:00";-2.58;-2.43;"2";105.67;105.67;103.46;0.0;0;0.0;"";15361;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
148;"AEP";"American Electric Power Company";"U";"2018-10-31T09:34:43-05:00";"i";73.12;"2018-10-31T10:19:36-05:00";-1.17;-1.57;"2";73.98;73.98;72.88;0.0;0;0.0;"";30349;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
149;"STZ";"Constellation Brands Inc";"U";"2018-10-31T09:34:44-05:00";"i";201.62;"2018-10-31T10:19:22-05:00";3.15;1.59;"2";200.0;202.54;199.63;0.0;0;0.0;"";35773;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
150;"F";"Ford Motor Company";"U";"2018-10-31T09:34:44-05:00";"i";9.48;"2018-10-31T10:19:44-05:00";0.02;0.21;"2";9.68;9.71;9.44;0.0;0;0.0;"";1129070;0;0.0;"";0.0;"";"2018-10-31 14:34:46";"2018-10-31 14:34:46"
151;"HCA";"Hca Holdings Inc";"U";"2018-10-31T09:34:34-05:00";"i";133.64;"2018-10-31T10:19:25-05:00";-1.57;-1.16;"2";134.99;137.1;133.35;0.0;0;0.0;"";22070;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
152;"KHC";"Kraft Heinz Co";"U";"2018-10-31T09:34:47-05:00";"i";53.9;"2018-10-31T10:19:43-05:00";-1.95;-3.49;"2";55.15;55.51;53.78;0.0;0;0.0;"";188043;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
153;"WM";"Waste Management";"U";"2018-10-31T09:34:38-05:00";"i";89.41;"2018-10-31T10:19:05-05:00";0.59;0.66;"2";89.33;89.41;88.37;0.0;0;0.0;"";14063;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
154;"DAL";"Delta Air Lines Inc";"U";"2018-10-31T09:34:47-05:00";"i";55.8;"2018-10-31T10:19:45-05:00";0.68;1.23;"2";55.64;56.12;55.6;0.0;0;0.0;"";103062;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
155;"FIS";"Fidelity National Information Services";"U";"2018-10-31T09:34:42-05:00";"i";103.73;"2018-10-31T10:19:37-05:00";0.11;0.11;"2";104.8;105.54;103.66;0.0;0;0.0;"";14918;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
156;"SYY";"Sysco Corp";"U";"2018-10-31T09:34:47-05:00";"i";71.37;"2018-10-31T10:19:45-05:00";-0.64;-0.89;"2";72.32;72.45;71.29;0.0;0;0.0;"";26472;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
157;"BAX";"Baxter International Inc";"U";"2018-10-31T09:34:47-05:00";"i";63.31;"2018-10-31T10:19:46-05:00";-5.35;-7.79;"2";68.6;68.6;61.73;0.0;0;0.0;"";187181;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
158;"TRV";"The Travelers Companies Inc";"U";"2018-10-31T09:34:47-05:00";"i";126.03;"2018-10-31T10:18:54-05:00";0.16;0.13;"2";126.37;126.89;125.4;0.0;0;0.0;"";23519;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
159;"APD";"Air Products and Chemicals";"U";"2018-10-31T09:34:29-05:00";"i";154.9;"2018-10-31T10:18:44-05:00";1.12;0.73;"2";155.5;156.19;154.9;0.0;0;0.0;"";8375;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
160;"MAR";"Marriot Int Class A";"U";"2018-10-31T09:34:46-05:00";"i";117.57;"2018-10-31T10:19:28-05:00";2.3;2.0;"2";116.23;118.13;116.23;0.0;0;0.0;"";47527;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
161;"ALL";"Allstate Corp";"U";"2018-10-31T09:34:44-05:00";"i";96.28;"2018-10-31T10:19:28-05:00";0.79;0.83;"2";96.27;96.45;95.54;0.0;0;0.0;"";38382;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
162;"AFL";"Aflac Incorporated";"U";"2018-10-31T09:34:46-05:00";"i";43.5;"2018-10-31T10:19:07-05:00";0.36;0.83;"2";43.42;43.55;43.25;0.0;0;0.0;"";21638;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
163;"AMAT";"Applied Materials";"U";"2018-10-31T09:34:47-05:00";"i";32.85;"2018-10-31T10:19:46-05:00";0.43;1.33;"2";32.86;32.95;32.22;0.0;0;0.0;"";271064;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
164;"FISV";"Fiserv Inc";"U";"2018-10-31T09:34:46-05:00";"i";78.74;"2018-10-31T10:19:42-05:00";0.8;1.03;"2";78.56;79.17;78.31;0.0;0;0.0;"";43493;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
165;"ETN";"Eaton Corp";"U";"2018-10-31T09:34:45-05:00";"i";72.66;"2018-10-31T10:19:32-05:00";2.31;3.28;"2";71.59;72.8;71.29;0.0;0;0.0;"";79983;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
166;"KMI";"Kinder Morgan";"U";"2018-10-31T09:34:47-05:00";"i";16.95;"2018-10-31T10:19:34-05:00";0.19;1.13;"2";16.81;17.0;16.8;0.0;0;0.0;"";142989;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
167;"HAL";"Halliburton Company";"U";"2018-10-31T09:34:47-05:00";"i";35.1;"2018-10-31T10:19:28-05:00";0.04;0.11;"2";35.35;35.6;35.06;0.0;0;0.0;"";110135;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
168;"SRE";"Sempra Energy";"U";"2018-10-31T09:34:44-05:00";"i";110.08;"2018-10-31T10:19:43-05:00";-1.72;-1.54;"2";111.86;111.86;109.81;0.0;0;0.0;"";25381;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
169;"EQIX";"Equinix Inc";"U";"2018-10-31T09:34:40-05:00";"i";379.3;"2018-10-31T10:19:37-05:00";2.51;0.67;"2";381.57;381.57;378.11;0.0;0;0.0;"";9299;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
170;"SHW";"Sherwin-Williams Company";"U";"2018-10-31T09:34:40-05:00";"i";394.85;"2018-10-31T10:19:32-05:00";10.05;2.61;"2";389.8;395.98;387.8;0.0;0;0.0;"";13670;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
171;"APC";"Anadarko Petroleum Corp";"U";"2018-10-31T09:34:40-05:00";"i";56.79;"2018-10-31T10:19:35-05:00";0.34;0.6;"2";57.69;58.51;56.04;0.0;0;0.0;"";85023;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
172;"PSA";"Public Storage";"U";"2018-10-31T09:34:44-05:00";"i";208.14;"2018-10-31T10:19:41-05:00";0.43;0.21;"2";205.39;210.66;205.39;0.0;0;0.0;"";22404;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
173;"WMB";"Williams Companies";"U";"2018-10-31T09:34:45-05:00";"i";24.54;"2018-10-31T10:19:45-05:00";0.34;1.4;"2";24.45;24.63;24.4;0.0;0;0.0;"";91029;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
174;"EW";"Edwards Lifesciences Corp";"U";"2018-10-31T09:34:53-05:00";"i";145.69;"2018-10-31T10:19:45-05:00";3.13;2.2;"2";144.18;146.27;143.68;0.0;0;0.0;"";18884;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
175;"EA";"Electronic Arts Inc";"U";"2018-10-31T09:34:46-05:00";"i";91.82;"2018-10-31T10:19:46-05:00";-3.01;-3.17;"2";90.87;95.32;89.95;0.0;0;0.0;"";226770;0;0.0;"";0.0;"";"2018-10-31 14:34:47";"2018-10-31 14:34:47"
176;"ROP";"Roper Industries";"U";"2018-10-31T09:34:48-05:00";"i";286.5;"2018-10-31T10:19:32-05:00";4.95;1.76;"2";283.66;286.79;281.75;0.0;0;0.0;"";4288;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
177;"ADI";"Analog Devices";"U";"2018-10-31T09:34:47-05:00";"i";83.59;"2018-10-31T10:19:36-05:00";0.79;0.95;"2";83.98;84.22;83.47;0.0;0;0.0;"";70688;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
178;"JCI";"Johnson Controls Intl";"U";"2018-10-31T09:34:44-05:00";"i";31.94;"2018-10-31T10:19:41-05:00";0.13;0.41;"2";32.12;32.22;31.94;0.0;0;0.0;"";87641;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
179;"DG";"Dollar General Corp";"U";"2018-10-31T09:34:45-05:00";"i";111.27;"2018-10-31T10:18:33-05:00";-1.18;-1.05;"2";113.06;113.06;110.84;0.0;0;0.0;"";33293;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
180;"LYB";"Lyondellbasell Industries Nv";"U";"2018-10-31T09:34:42-05:00";"i";89.5;"2018-10-31T10:18:53-05:00";0.68;0.77;"2";90.09;91.08;89.24;0.0;0;0.0;"";38101;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
181;"EL";"Estee Lauder Companies";"U";"2018-10-31T09:34:47-05:00";"i";138.84;"2018-10-31T10:19:40-05:00";7.62;5.81;"2";144.3;146.0;138.49;0.0;0;0.0;"";90705;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
182;"STI";"Suntrust Banks";"U";"2018-10-31T09:34:47-05:00";"i";62.87;"2018-10-31T10:19:45-05:00";0.93;1.5;"2";62.61;63.18;62.5;0.0;0;0.0;"";86213;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
183;"YUM";"Yum! Brands";"U";"2018-10-31T09:34:48-05:00";"i";89.98;"2018-10-31T10:19:48-05:00";3.55;4.11;"2";90.2;90.2;87.49;0.0;0;0.0;"";32663;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
184;"PEG";"Public Service Enterprise Group Inc";"U";"2018-10-31T09:34:51-05:00";"i";52.97;"2018-10-31T10:19:36-05:00";-1.4;-2.57;"2";53.91;53.93;52.89;0.0;0;0.0;"";64617;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
185;"ADSK";"Autodesk Inc";"U";"2018-10-31T09:34:45-05:00";"i";131.15;"2018-10-31T10:19:25-05:00";5.19;4.12;"2";127.99;131.39;127.99;0.0;0;0.0;"";39438;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
186;"CXO";"Concho Resources Inc";"U";"2018-10-31T09:34:46-05:00";"i";141.31;"2018-10-31T10:19:45-05:00";5.56;4.1;"2";139.0;145.28;138.72;0.0;0;0.0;"";35508;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
187;"ORLY";"O'Reilly Automotive";"U";"2018-10-31T09:34:41-05:00";"i";324.15;"2018-10-31T10:18:54-05:00";-6.32;-1.91;"2";331.82;331.82;322.74;0.0;0;0.0;"";11958;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
188;"ADM";"Archer Daniels Midland Company";"U";"2018-10-31T09:34:46-05:00";"i";47.27;"2018-10-31T10:19:39-05:00";-0.73;-1.52;"2";48.18;48.24;47.17;0.0;0;0.0;"";64261;0;0.0;"";0.0;"";"2018-10-31 14:34:48";"2018-10-31 14:34:48"
189;"TEL";"Te Connectivity Ltd";"U";"2018-10-31T09:34:47-05:00";"i";78.52;"2018-10-31T10:19:46-05:00";0.35;0.45;"2";75.0;80.34;75.0;0.0;0;0.0;"";34978;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
190;"CNC";"Centene Corp";"U";"2018-10-31T09:34:48-05:00";"i";132.41;"2018-10-31T10:19:44-05:00";4.26;3.32;"2";129.96;133.28;129.81;0.0;0;0.0;"";38479;0;0.0;"";0.0;"";"2018-10-31 14:34:49";"2018-10-31 14:34:49"
