"id";"symbol";"name";"dayCode";"serverTimestamp";"mode";"lastPrice";"tradeTimestamp";"netChange";"percentChange";"unitCode";"open";"high";"low";"close";"numTrades";"dollarVolume";"flag";"volume";"previousVolume";"fiftyTwoWkHigh";"fiftyTwoWkHighDate";"fiftyTwoWkLow";"fiftyTwoWkLowDate";"createdAt";"updatedAt"
472;"PHM";"Pultegroup";"T";"2018-10-30T13:50:26-05:00";"i";24.66;"2018-10-30T14:35:20-05:00";1.24;5.29;"2";23.26;24.76;23.1;0.0;0;0.0;"";575845;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
473;"NKTR";"Nektar Therapeutics";"T";"2018-10-30T13:50:22-05:00";"i";37.04;"2018-10-30T14:35:21-05:00";0.47;1.29;"2";36.18;37.85;36.18;0.0;0;0.0;"";101509;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
474;"AOS";"Smith [A.O.] Corp";"T";"2018-10-30T13:50:21-05:00";"i";44.72;"2018-10-30T14:35:06-05:00";2.44;5.77;"2";41.56;45.5;40.66;0.0;0;0.0;"";441047;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
475;"HOG";"Harley-Davidson Inc";"T";"2018-10-30T13:50:25-05:00";"i";37.54;"2018-10-30T14:33:47-05:00";1.02;2.79;"2";36.47;37.8;36.47;0.0;0;0.0;"";113066;0;0.0;"";0.0;"";"2018-10-30 18:50:27";"2018-10-30 18:50:27"
476;"FBHS";"Fortune Brands Home & Security";"T";"2018-10-30T13:50:25-05:00";"i";43.78;"2018-10-30T14:35:25-05:00";2.37;5.72;"2";41.25;43.82;41.08;0.0;0;0.0;"";178143;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
477;"FLR";"Fluor Corp";"T";"2018-10-30T13:50:26-05:00";"i";43.92;"2018-10-30T14:34:06-05:00";0.52;1.2;"2";43.54;44.01;43.17;0.0;0;0.0;"";74412;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
478;"JEF";"Jefferies Financial Group Inc";"T";"2018-10-30T13:50:21-05:00";"i";20.89;"2018-10-30T14:34:54-05:00";0.31;1.51;"2";20.69;21.27;20.69;0.0;0;0.0;"";117960;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
479;"XRX";"Xerox Corp";"T";"2018-10-30T13:50:26-05:00";"i";27.92;"2018-10-30T14:35:20-05:00";0.46;1.68;"2";27.58;28.07;27.57;0.0;0;0.0;"";264882;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
480;"HBI";"Hanesbrands Inc";"T";"2018-10-30T13:50:24-05:00";"i";17.46;"2018-10-30T14:35:21-05:00";0.75;4.49;"2";16.71;17.61;16.71;0.0;0;0.0;"";451727;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
481;"GPS";"Gap Inc";"T";"2018-10-30T13:50:27-05:00";"i";28.22;"2018-10-30T14:35:24-05:00";0.58;2.1;"2";27.8;28.51;27.75;0.0;0;0.0;"";270406;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
482;"FLS";"Flowserve Corp";"T";"2018-10-30T13:50:25-05:00";"i";45.16;"2018-10-30T14:34:10-05:00";0.71;1.6;"2";44.27;45.25;44.13;0.0;0;0.0;"";79646;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
483;"ROL";"Rollins Inc";"T";"2018-10-30T13:50:27-05:00";"i";57.93;"2018-10-30T14:34:54-05:00";0.52;0.91;"2";57.53;58.18;57.35;0.0;0;0.0;"";80040;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
484;"FL";"Footlocker Inc";"T";"2018-10-30T13:50:28-05:00";"i";48.67;"2018-10-30T14:34:54-05:00";2.25;4.85;"2";46.42;48.75;46.42;0.0;0;0.0;"";127153;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
485;"MAC";"Macerich Company";"T";"2018-10-30T13:50:27-05:00";"i";52.12;"2018-10-30T14:35:00-05:00";0.33;0.64;"2";52.13;53.37;51.94;0.0;0;0.0;"";65245;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
486;"AIZ";"Assurant Inc";"T";"2018-10-30T13:50:22-05:00";"i";95.46;"2018-10-30T14:32:36-05:00";0.22;0.23;"2";96.03;96.53;94.96;0.0;0;0.0;"";10073;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
487;"PBCT";"People's United Finl";"T";"2018-10-30T13:50:27-05:00";"i";15.63;"2018-10-30T14:35:21-05:00";0.06;0.39;"2";15.61;15.77;15.45;0.0;0;0.0;"";249373;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
488;"SEE";"Sealed Air Corp";"T";"2018-10-30T13:50:27-05:00";"i";32.04;"2018-10-30T14:35:20-05:00";0.73;2.33;"2";31.33;32.14;31.32;0.0;0;0.0;"";99928;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
489;"HRB";"H&R Block";"T";"2018-10-30T13:50:26-05:00";"i";26.42;"2018-10-30T14:34:58-05:00";0.69;2.68;"2";25.82;26.6;25.78;0.0;0;0.0;"";180930;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
490;"IPGP";"Ipg Photonics Corp";"T";"2018-10-30T13:50:27-05:00";"i";137.5;"2018-10-30T14:35:25-05:00";6.17;4.7;"2";109.19;139.32;109.19;0.0;0;0.0;"";75753;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
491;"SCG";"Scana Corp";"T";"2018-10-30T13:50:27-05:00";"i";40.72;"2018-10-30T14:34:53-05:00";3.59;9.67;"2";37.39;41.84;37.13;0.0;0;0.0;"";184254;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
492;"GT";"Goodyear Tire Rubber";"T";"2018-10-30T13:50:21-05:00";"i";21.75;"2018-10-30T14:35:17-05:00";0.71;3.37;"2";21.04;21.85;21.04;0.0;0;0.0;"";400407;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
493;"TRIP";"Tripadvisor Inc";"T";"2018-10-30T13:50:27-05:00";"i";49.85;"2018-10-30T14:33:35-05:00";0.91;1.86;"2";48.78;50.92;48.62;0.0;0;0.0;"";68280;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
494;"NWSA";"News Cp Cl A Cmn ST";"T";"2018-10-30T13:50:25-05:00";"i";12.62;"2018-10-30T14:34:54-05:00";0.15;1.2;"2";12.5;12.78;12.49;0.0;0;0.0;"";132963;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
495;"DISCA";"Discovery Comm A";"T";"2018-10-30T13:50:26-05:00";"i";31.17;"2018-10-30T14:35:21-05:00";0.81;2.67;"2";30.43;31.89;30.42;0.0;0;0.0;"";624704;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
496;"COTY";"Coty Inc";"T";"2018-10-30T13:50:21-05:00";"i";10.04;"2018-10-30T14:34:54-05:00";0.23;2.34;"2";9.86;10.12;9.83;0.0;0;0.0;"";439101;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
497;"MAT";"Mattel Inc";"T";"2018-10-30T13:50:27-05:00";"i";13.72;"2018-10-30T14:34:58-05:00";0.38;2.85;"2";13.34;13.91;13.27;0.0;0;0.0;"";385796;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
498;"BHF";"Brighthouse Financial Inc";"T";"2018-10-30T13:50:27-05:00";"i";37.86;"2018-10-30T14:34:58-05:00";-0.33;-0.86;"2";38.29;39.1;37.68;0.0;0;0.0;"";67459;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
499;"LEG";"Leggett & Platt Inc";"T";"2018-10-30T13:50:24-05:00";"i";35.68;"2018-10-30T14:35:06-05:00";1.22;3.54;"2";34.64;35.73;34.35;0.0;0;0.0;"";127982;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
500;"PWR";"Quanta Services";"T";"2018-10-30T13:50:27-05:00";"i";31.21;"2018-10-30T14:35:25-05:00";0.4;1.3;"2";30.79;31.4;30.75;0.0;0;0.0;"";205518;0;0.0;"";0.0;"";"2018-10-30 18:50:28";"2018-10-30 18:50:28"
